name_hotel,url
Khách sạn Cinnamon Hà Nội,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d1123266-Reviews-Cinnamon_Hotel-Hanoi.html
La Paix Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d1145756-Reviews-La_Paix_Hotel-Hanoi.html
The Hanoi Club Hotel & Lake Palais Residences,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d531337-Reviews-The_Hanoi_Club_Hotel_Lake_Palais_Residences-Hanoi.html
Parkson Hotel Hanoi,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d2142019-Reviews-Parkson_Hotel_Hanoi-Hanoi.html
Golden Lotus Luxury Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d3802375-Reviews-Golden_Lotus_Luxury_Hotel-Hanoi.html
Rosaliza Hotel Hanoi,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d656385-Reviews-Rosaliza_Hotel_Hanoi-Hanoi.html
Khách sạn Phố Cổ Hà Nội,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d1099674-Reviews-Hanoi_Old_Quarter_Hotel-Hanoi.html
Hanoi Merci Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d6764553-Reviews-Hanoi_Merci_Hotel-Hanoi.html
Khách sạn May de Ville Phố Cổ,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d1899681-Reviews-May_de_Ville_Old_Quarter_Hotel-Hanoi.html
Grandiose Hotel & Spa,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d13134658-Reviews-Grandiose_Hotel_Spa-Hanoi.html
Khách sạn Emerald Hà Nội,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d1600192-Reviews-Emerald_Hotel_Hanoi-Hanoi.html
Luminous Viet Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d3681127-Reviews-Luminous_Viet_Hotel-Hanoi.html
Khách sạn Hà Nội Boutique & Spa,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d1862843-Reviews-Hanoi_Boutique_Hotel_Spa-Hanoi.html
De Syloia Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d309793-Reviews-De_Syloia_Hotel-Hanoi.html
Khách sạn 1-2-3 Hà Nội,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d1224725-Reviews-Hotel_1_2_3_Hanoi-Hanoi.html
Khách sạn Hanoi Sky,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d2304786-Reviews-Hanoi_Sky_Hotel-Hanoi.html
The Queen Hotel & Spa,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d1933369-Reviews-The_Queen_Hotel_Spa-Hanoi.html
