name_hotel,url
Rich Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d13515030-Reviews-Rich_Hotel-Can_Tho_Mekong_Delta.html
Sala Motel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d12264804-Reviews-Sala_Motel-Can_Tho_Mekong_Delta.html
Sau Hoai,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d13887375-Reviews-Sau_Hoai-Can_Tho_Mekong_Delta.html
Stiermann's Ricefield Lodge,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d16780960-Reviews-Stiermann_s_Ricefield_Lodge-Can_Tho_Mekong_Delta.html
Tan Loc Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d11923048-Reviews-Tan_Loc_Hotel-Can_Tho_Mekong_Delta.html
Tan Nhut Minh 1 Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d7161450-Reviews-Tan_Nhut_Minh_1_Hotel-Can_Tho_Mekong_Delta.html
Tan Nhut Minh 2 Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d4324532-Reviews-Tan_Nhut_Minh_2_Hotel-Can_Tho_Mekong_Delta.html
Thai Nguyen Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d6578293-Reviews-Thai_Nguyen_Hotel-Can_Tho_Mekong_Delta.html
Thanh Thuy 2 Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d11874339-Reviews-Thanh_Thuy_2_Hotel-Can_Tho_Mekong_Delta.html
Thanh Tung Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d3227035-Reviews-Thanh_Tung_Hotel-Can_Tho_Mekong_Delta.html
Thien Hai Son 2 Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d6982177-Reviews-Thien_Hai_Son_2_Hotel-Can_Tho_Mekong_Delta.html
Thien Huong Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d12455054-Reviews-Thien_Huong_Hotel-Can_Tho_Mekong_Delta.html
