username_author,link_username_author,link_content_comment
punk_n_tiller,https://www.tripadvisor.com.vn/Profile/punk_n_tiller,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d8106712-r643049246-Cindy_Hotel_and_Suites-Hai_Phong.html
mionewald,https://www.tripadvisor.com.vn/Profile/mionewald,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d8106712-r592346878-Cindy_Hotel_and_Suites-Hai_Phong.html
susiestevo,https://www.tripadvisor.com.vn/Profile/susiestevo,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d8106712-r525751988-Cindy_Hotel_and_Suites-Hai_Phong.html
ozziestevo,https://www.tripadvisor.com.vn/Profile/ozziestevo,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d8106712-r516876012-Cindy_Hotel_and_Suites-Hai_Phong.html
barkuerste86,https://www.tripadvisor.com.vn/Profile/barkuerste86,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d6214060-r497694246-Dong_Duong_Hotel-Hai_Phong.html
Ha P,https://www.tripadvisor.com.vn/Profile/hp_hphan,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d6214060-r494424097-Dong_Duong_Hotel-Hai_Phong.html
alogophilea,https://www.tripadvisor.com.vn/Profile/alogophilea,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d6214060-r463939012-Dong_Duong_Hotel-Hai_Phong.html
Christopher_Rana,https://www.tripadvisor.com.vn/Profile/Christopher_Rana,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d6214060-r463638446-Dong_Duong_Hotel-Hai_Phong.html
Kun Y,https://www.tripadvisor.com.vn/Profile/KunY64,https://www.tripadvisor.com.vn/ShowUserReviews-g13473001-d12851565-r528605596-Hotel_Tecco_Do_Son-Do_Son_Hai_Phong.html
nam339,https://www.tripadvisor.com.vn/Profile/nam339,https://www.tripadvisor.com.vn/ShowUserReviews-g13473001-d12851565-r639832739-Hotel_Tecco_Do_Son-Do_Son_Hai_Phong.html
BathanhBa,https://www.tripadvisor.com.vn/Profile/BathanhBa,https://www.tripadvisor.com.vn/ShowUserReviews-g13473001-d12851565-r574567080-Hotel_Tecco_Do_Son-Do_Son_Hai_Phong.html
James N,https://www.tripadvisor.com.vn/Profile/JamesN3246,https://www.tripadvisor.com.vn/ShowUserReviews-g13473001-d12851565-r574095011-Hotel_Tecco_Do_Son-Do_Son_Hai_Phong.html
DrTuan,https://www.tripadvisor.com.vn/Profile/DrTuan,https://www.tripadvisor.com.vn/ShowUserReviews-g13473001-d12851565-r538929609-Hotel_Tecco_Do_Son-Do_Son_Hai_Phong.html
SonMichael,https://www.tripadvisor.com.vn/Profile/SonMichael,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d451038-r598174364-AVANI_Hai_Phong_Harbour_View_Hotel-Hai_Phong.html
senthilv,https://www.tripadvisor.com.vn/Profile/senthilv,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d451038-r597800095-AVANI_Hai_Phong_Harbour_View_Hotel-Hai_Phong.html
RitaMelo26,https://www.tripadvisor.com.vn/Profile/RitaMelo26,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d451038-r596302900-AVANI_Hai_Phong_Harbour_View_Hotel-Hai_Phong.html
Harmonie,https://www.tripadvisor.com.vn/Profile/harmonie,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d451038-r595466325-AVANI_Hai_Phong_Harbour_View_Hotel-Hai_Phong.html
rvre,https://www.tripadvisor.com.vn/Profile/rvre,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d451038-r594822068-AVANI_Hai_Phong_Harbour_View_Hotel-Hai_Phong.html
Ross P,https://www.tripadvisor.com.vn/Profile/rossp683,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d2514745-r200216659-Classic_Hoang_Long-Hai_Phong.html
Jacques F,https://www.tripadvisor.com.vn/Profile/320jacquesf,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d2514745-r530132085-Classic_Hoang_Long-Hai_Phong.html
Nickatina18,https://www.tripadvisor.com.vn/Profile/Nickatina18,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d2514745-r523093825-Classic_Hoang_Long-Hai_Phong.html
Hotelhalfmylife,https://www.tripadvisor.com.vn/Profile/Hotelhalfmylife,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d2514745-r491399976-Classic_Hoang_Long-Hai_Phong.html
cycy1717,https://www.tripadvisor.com.vn/Profile/cycy1717,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d2514745-r486995343-Classic_Hoang_Long-Hai_Phong.html
ainhotel,https://www.tripadvisor.com.vn/Profile/ainhotel,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d633724-r317450689-Huu_Nghi_Hotel_Hai_Phong-Hai_Phong.html
SarveshA1411,https://www.tripadvisor.com.vn/Profile/SarveshA1411,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d633724-r199949951-Huu_Nghi_Hotel_Hai_Phong-Hai_Phong.html
laureVN,https://www.tripadvisor.com.vn/Profile/laureVN,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d633724-r496819463-Huu_Nghi_Hotel_Hai_Phong-Hai_Phong.html
Morrison Polkinghorne,https://www.tripadvisor.com.vn/Profile/Polkinghorne,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d633724-r495344190-Huu_Nghi_Hotel_Hai_Phong-Hai_Phong.html
nombietravelbug,https://www.tripadvisor.com.vn/Profile/DazzlingSunflower,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d6826830-r537596891-Sen_Hotel_Haiphong-Hai_Phong.html
Elishacuong,https://www.tripadvisor.com.vn/Profile/Elishacuong,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d5810655-r289834288-Level_Hotel-Hai_Phong.html
Omni P,https://www.tripadvisor.com.vn/Profile/173omnip,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d5810655-r534189640-Level_Hotel-Hai_Phong.html
Travelbuddy226,https://www.tripadvisor.com.vn/Profile/Travelbuddy226,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d5810655-r527437643-Level_Hotel-Hai_Phong.html
subhashc1974,https://www.tripadvisor.com.vn/Profile/subhashc1974,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d5810655-r516596655-Level_Hotel-Hai_Phong.html
Richard D,https://www.tripadvisor.com.vn/Profile/244richardd,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d5810655-r508911022-Level_Hotel-Hai_Phong.html
SENTHAO,https://www.tripadvisor.com.vn/Profile/SENTHAO,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d5532504-r591315403-Pearl_River_Hotel-Hai_Phong.html
International-London,https://www.tripadvisor.com.vn/Profile/International-London,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d5532504-r584666923-Pearl_River_Hotel-Hai_Phong.html
Jerry D,https://www.tripadvisor.com.vn/Profile/926jerryd,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d5532504-r582084247-Pearl_River_Hotel-Hai_Phong.html
Aleksey M,https://www.tripadvisor.com.vn/Profile/555alekseym,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d5532504-r575049824-Pearl_River_Hotel-Hai_Phong.html
Nhất D,https://www.tripadvisor.com.vn/Profile/nh_td2018,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d5532504-r574163159-Pearl_River_Hotel-Hai_Phong.html
Tic H,https://www.tripadvisor.com.vn/Profile/halongbaytic,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d13503549-r633350484-Hoi_Lake_Farmstay-Hai_Phong.html
ooooohaha,https://www.tripadvisor.com.vn/Profile/ooooohaha,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d13503549-r603335223-Hoi_Lake_Farmstay-Hai_Phong.html
John P,https://www.tripadvisor.com.vn/Profile/V9111PHjohnp,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d13503549-r645293215-Hoi_Lake_Farmstay-Hai_Phong.html
Jamie-Lee C,https://www.tripadvisor.com.vn/Profile/Inspire794220,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d13503549-r629964641-Hoi_Lake_Farmstay-Hai_Phong.html
Aydin A,https://www.tripadvisor.com.vn/Profile/199aydina,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d13503549-r622060121-Hoi_Lake_Farmstay-Hai_Phong.html
QUANG T,https://www.tripadvisor.com.vn/Profile/QUANGT253,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d2357247-r461291717-Doson_Resort_Hotel-Hai_Phong.html
Dung P,https://www.tripadvisor.com.vn/Profile/365dungpham,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d2357247-r324609391-Doson_Resort_Hotel-Hai_Phong.html
hana_102,https://www.tripadvisor.com.vn/Profile/hana_102,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d2357247-r200675789-Doson_Resort_Hotel-Hai_Phong.html
Lê Quốc Thái,https://www.tripadvisor.com.vn/Profile/Thaihaiphong,https://www.tripadvisor.com.vn/ShowUserReviews-g13473001-d12851565-r530941476-Hotel_Tecco_Do_Son-Do_Son_Hai_Phong.html
Hieulinhgiang,https://www.tripadvisor.com.vn/Profile/Hieulinhgiang,https://www.tripadvisor.com.vn/ShowUserReviews-g13473001-d12851565-r523028140-Hotel_Tecco_Do_Son-Do_Son_Hai_Phong.html
ChiDzung N,https://www.tripadvisor.com.vn/Profile/NguyenC910,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d3200175-r203274438-Hoang_Hai_Hotel-Hai_Phong.html
vietanhle,https://www.tripadvisor.com.vn/Profile/vietanhle,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d3200175-r632348478-Hoang_Hai_Hotel-Hai_Phong.html
allylegg2018,https://www.tripadvisor.com.vn/Profile/allylegg2018,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d3200175-r629810822-Hoang_Hai_Hotel-Hai_Phong.html
phototraveler29,https://www.tripadvisor.com.vn/Profile/phototraveler29,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d3200175-r542764646-Hoang_Hai_Hotel-Hai_Phong.html
MBLawsy,https://www.tripadvisor.com.vn/Profile/MBLawsy,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d3200175-r501212867-Hoang_Hai_Hotel-Hai_Phong.html
Daniko8,https://www.tripadvisor.com.vn/Profile/Daniko8,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d2514745-r480910570-Classic_Hoang_Long-Hai_Phong.html
Joel B,https://www.tripadvisor.com.vn/Profile/Z7616IPjoelb,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d451038-r586849381-AVANI_Hai_Phong_Harbour_View_Hotel-Hai_Phong.html
Ármann S,https://www.tripadvisor.com.vn/Profile/_rmanns2014,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d2514745-r462908713-Classic_Hoang_Long-Hai_Phong.html
Grant L,https://www.tripadvisor.com.vn/Profile/624grantl,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d5810655-r505659736-Level_Hotel-Hai_Phong.html
Margot S,https://www.tripadvisor.com.vn/Profile/margots52,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d13503549-r595214560-Hoi_Lake_Farmstay-Hai_Phong.html
Snowcat999,https://www.tripadvisor.com.vn/Profile/Snowcat999,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d13503549-r589328677-Hoi_Lake_Farmstay-Hai_Phong.html
vantrang6699,https://www.tripadvisor.com.vn/Profile/vantrang6699,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d3198988-r630887428-Hon_Dau_Resort-Hai_Phong.html
Ninh_DaoHa,https://www.tripadvisor.com.vn/Profile/Ninh_DaoHa,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d3198988-r624641711-Hon_Dau_Resort-Hai_Phong.html
Jvn P,https://www.tripadvisor.com.vn/Profile/JvnP1,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d3198988-r584282279-Hon_Dau_Resort-Hai_Phong.html
Tuan Anh N,https://www.tripadvisor.com.vn/Profile/571tuananhn,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d3198988-r253614259-Hon_Dau_Resort-Hai_Phong.html
Tuan Chau Pearl Isle,https://www.tripadvisor.com.vn/Profile/tuanchaupearlisle,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d3198988-r459030693-Hon_Dau_Resort-Hai_Phong.html
Aladywithaproject,https://www.tripadvisor.com.vn/Profile/Aladywithaproject,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d5532504-r574051166-Pearl_River_Hotel-Hai_Phong.html
nammer,https://www.tripadvisor.com.vn/Profile/nammer11,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d3200175-r459508761-Hoang_Hai_Hotel-Hai_Phong.html
Adrian Q,https://www.tripadvisor.com.vn/Profile/205adrianq,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d3200175-r458226503-Hoang_Hai_Hotel-Hai_Phong.html
sonnykt,https://www.tripadvisor.com.vn/Profile/sonnykt,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d2453643-r458857720-Song_Gia_Suites_by_Hyundai-Hai_Phong.html
danifitz14,https://www.tripadvisor.com.vn/Profile/danifitz14,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d8687620-r553492580-Kim_Thoa_Hotel-Hai_Phong.html
wildfirejc,https://www.tripadvisor.com.vn/Profile/wildfirejc,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d8687620-r549106635-Kim_Thoa_Hotel-Hai_Phong.html
hitashi_jp,https://www.tripadvisor.com.vn/Profile/hitashi_jp,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d8687620-r508928633-Kim_Thoa_Hotel-Hai_Phong.html
CherryNguyen2707,https://www.tripadvisor.com.vn/Profile/CherryNguyen2707,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d8687620-r494472508-Kim_Thoa_Hotel-Hai_Phong.html
AML1508,https://www.tripadvisor.com.vn/Profile/AML1508,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d8687620-r472382838-Kim_Thoa_Hotel-Hai_Phong.html
buckfast39,https://www.tripadvisor.com.vn/Profile/buckfast39,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d1227232-r200824585-Dai_Duong_Hotel-Hai_Phong.html
Oldguy8,https://www.tripadvisor.com.vn/Profile/Oldguy8,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d12967252-r640911500-Hoang_Tuyet_Motel-Hai_Phong.html
John K,https://www.tripadvisor.com.vn/Profile/JMK_The_Wanderer,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d12967252-r637562747-Hoang_Tuyet_Motel-Hai_Phong.html
Mintogo,https://www.tripadvisor.com.vn/Profile/Mintogo,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d12967252-r633668392-Hoang_Tuyet_Motel-Hai_Phong.html
Hera L,https://www.tripadvisor.com.vn/Profile/303heral,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d12967252-r632106307-Hoang_Tuyet_Motel-Hai_Phong.html
Saraleonard,https://www.tripadvisor.com.vn/Profile/Saraleonard,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d12967252-r622953639-Hoang_Tuyet_Motel-Hai_Phong.html
Meko,https://www.tripadvisor.com.vn/Profile/mekomogu,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d15029161-r666868554-May_Hostel-Hai_Phong.html
Bắc V,https://www.tripadvisor.com.vn/Profile/GlobeTrotting798660,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d15029161-r609416211-May_Hostel-Hai_Phong.html
Nguyễn L,https://www.tripadvisor.com.vn/Profile/1nguy_nl,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d1423481-r470980283-Monaco_Hotel-Hai_Phong.html
hungmanh_pearl,https://www.tripadvisor.com.vn/Profile/hungmanh_pearl,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d1423481-r335848535-Monaco_Hotel-Hai_Phong.html
PerthAussieGuy,https://www.tripadvisor.com.vn/Profile/PerthAussieGuy,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d1423481-r200426283-Monaco_Hotel-Hai_Phong.html
Frazzle35,https://www.tripadvisor.com.vn/Profile/Frazzle35,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d1423481-r587894294-Monaco_Hotel-Hai_Phong.html
Nicola K,https://www.tripadvisor.com.vn/Profile/nicolak496,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d1423481-r506784265-Monaco_Hotel-Hai_Phong.html
M Q,https://www.tripadvisor.com.vn/Profile/737mq,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d12967252-r576182260-Hoang_Tuyet_Motel-Hai_Phong.html
Tuan Chau Pearl Isle,https://www.tripadvisor.com.vn/Profile/tuanchaupearlisle,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d12967252-r572634318-Hoang_Tuyet_Motel-Hai_Phong.html
Rog5150,https://www.tripadvisor.com.vn/Profile/Rog5150,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d12967252-r569030055-Hoang_Tuyet_Motel-Hai_Phong.html
Joaquin L,https://www.tripadvisor.com.vn/Profile/McPato,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d12967252-r563107119-Hoang_Tuyet_Motel-Hai_Phong.html
Petr S,https://www.tripadvisor.com.vn/Profile/976petrs,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d12967252-r548002723-Hoang_Tuyet_Motel-Hai_Phong.html
barkuerste86,https://www.tripadvisor.com.vn/Profile/barkuerste86,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d6214060-r497694246-Dong_Duong_Hotel-Hai_Phong.html
Ha P,https://www.tripadvisor.com.vn/Profile/hp_hphan,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d6214060-r494424097-Dong_Duong_Hotel-Hai_Phong.html
alogophilea,https://www.tripadvisor.com.vn/Profile/alogophilea,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d6214060-r463939012-Dong_Duong_Hotel-Hai_Phong.html
Christopher_Rana,https://www.tripadvisor.com.vn/Profile/Christopher_Rana,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d6214060-r463638446-Dong_Duong_Hotel-Hai_Phong.html
QUANG T,https://www.tripadvisor.com.vn/Profile/QUANGT253,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d2357247-r461291717-Doson_Resort_Hotel-Hai_Phong.html
Dung P,https://www.tripadvisor.com.vn/Profile/365dungpham,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d2357247-r324609391-Doson_Resort_Hotel-Hai_Phong.html
hana_102,https://www.tripadvisor.com.vn/Profile/hana_102,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d2357247-r200675789-Doson_Resort_Hotel-Hai_Phong.html
Tic H,https://www.tripadvisor.com.vn/Profile/halongbaytic,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d13503549-r633350484-Hoi_Lake_Farmstay-Hai_Phong.html
ooooohaha,https://www.tripadvisor.com.vn/Profile/ooooohaha,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d13503549-r603335223-Hoi_Lake_Farmstay-Hai_Phong.html
John P,https://www.tripadvisor.com.vn/Profile/V9111PHjohnp,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d13503549-r645293215-Hoi_Lake_Farmstay-Hai_Phong.html
Jamie-Lee C,https://www.tripadvisor.com.vn/Profile/Inspire794220,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d13503549-r629964641-Hoi_Lake_Farmstay-Hai_Phong.html
Aydin A,https://www.tripadvisor.com.vn/Profile/199aydina,https://www.tripadvisor.com.vn/ShowUserReviews-g303944-d13503549-r622060121-Hoi_Lake_Farmstay-Hai_Phong.html
