name_hotel,url
Ngoc Lan Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d8868667-Reviews-Ngoc_Lan_Hotel-Hai_Phong.html
Thien Nga Vang Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d3802401-Reviews-Thien_Nga_Vang_Hotel-Hai_Phong.html
Dong Duong Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d6214060-Reviews-Dong_Duong_Hotel-Hai_Phong.html
HaiPhong Backpacker hostel,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d12981060-Reviews-HaiPhong_Backpacker_hostel-Hai_Phong.html
Hoi Lake Farmstay,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d13503549-Reviews-Hoi_Lake_Farmstay-Hai_Phong.html
Doson Resort Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d2357247-Reviews-Doson_Resort_Hotel-Hai_Phong.html
Duyen Hai Hotel Haiphong,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d2408816-Reviews-Duyen_Hai_Hotel_Haiphong-Hai_Phong.html
Van Thong Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d4107178-Reviews-Van_Thong_Hotel-Hai_Phong.html
Holiday Hotel Haiphong,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d3320820-Reviews-Holiday_Hotel_Haiphong-Hai_Phong.html
Tien Lang Spa Resort,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d1534675-Reviews-Tien_Lang_Spa_Resort-Hai_Phong.html
Viet Trung Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d3793997-Reviews-Viet_Trung_Hotel-Hai_Phong.html
Bao Ngoc Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d12997360-Reviews-Bao_Ngoc_Hotel-Hai_Phong.html
Cat Ba Ancienthouse Home Stay,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d13959894-Reviews-Cat_Ba_Ancienthouse_Home_Stay-Hai_Phong.html
Cat Ba & Friends,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d15326849-Reviews-Cat_Ba_Friends-Hai_Phong.html
Coffee Scent Hostel,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d15609576-Reviews-Coffee_Scent_Hostel-Hai_Phong.html
CPN Serviced Apartment and Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d15293625-Reviews-CPN_Serviced_Apartment_and_Hotel-Hai_Phong.html
Daiichi Cat BA Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d13530300-Reviews-Daiichi_Cat_BA_Hotel-Hai_Phong.html
Dai Thuy Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d14001309-Reviews-Dai_Thuy_Hotel-Hai_Phong.html
EcoHomstay,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d12999309-Reviews-EcoHomstay-Hai_Phong.html
Guest House Ha Doan,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d11770317-Reviews-Guest_House_Ha_Doan-Hai_Phong.html
Hai Phong Homestay,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d13437816-Reviews-Hai_Phong_Homestay-Hai_Phong.html
Haiphong Woody Garden Hostel,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d15588183-Reviews-Haiphong_Woody_Garden_Hostel-Hai_Phong.html
Hai Phong Woody Garden Hostel,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d15560095-Reviews-Hai_Phong_Woody_Garden_Hostel-Hai_Phong.html
Hai Quan Do Son Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d12590686-Reviews-Hai_Quan_Do_Son_Hotel-Hai_Phong.html
Khách Sạn Đông Hồ,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d12460069-Reviews-Dong_Ho_Hotel-Hai_Phong.html
KHÁCH SẠN HOÀNG GIA MINH,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d8860874-Reviews-Hoang_Gia_Minh_Hotel-Hai_Phong.html
Kim Thoa Motel 1,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d14904793-Reviews-Kim_Thoa_Motel_1-Hai_Phong.html
Lam Nghiep Do Son Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d12536956-Reviews-Lam_Nghiep_Do_Son_Hotel-Hai_Phong.html
Lan Trinh Hostel,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d14778890-Reviews-Lan_Trinh_Hostel-Hai_Phong.html
Ngoc Huy Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d15067420-Reviews-Ngoc_Huy_Hotel-Hai_Phong.html
Nha Nghi Tu Quy,https://www.tripadvisor.com.vn/Hotel_Review-g15647255-d15602770-Reviews-Nha_Nghi_Tu_Quy-Thuy_Duong_Hai_Phong.html
nhà nghỉ UK,https://www.tripadvisor.com.vn/Hotel_Review-g15616390-d15614672-Reviews-Nha_ngh_UK-Tt_Truong_Son_Hai_Phong.html
