name_hotel,url
Khách Sạn Hải Việt,https://www.tripadvisor.com.vn/Hotel_Review-g303945-d13921563-Reviews-Hai_Viet_Hotel-Ninh_Binh_Ninh_Binh_Province.html
Non Nuoc Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303945-d1651032-Reviews-Non_Nuoc_Hotel-Ninh_Binh_Ninh_Binh_Province.html
Royal Hotel Ninh Binh,https://www.tripadvisor.com.vn/Hotel_Review-g303945-d5924139-Reviews-Royal_Hotel_Ninh_Binh-Ninh_Binh_Ninh_Binh_Province.html
Loc Xuan Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303945-d12331717-Reviews-Loc_Xuan_Hotel-Ninh_Binh_Ninh_Binh_Province.html
Bái Đính Eco Homestay,https://www.tripadvisor.com.vn/Hotel_Review-g303945-d13914995-Reviews-Bai_Dinh_Eco_Homestay-Ninh_Binh_Ninh_Binh_Province.html
Oanh Thang Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303945-d6592846-Reviews-Oanh_Thang_Hotel-Ninh_Binh_Ninh_Binh_Province.html
Nhà nghỉ Square,https://www.tripadvisor.com.vn/Hotel_Review-g303945-d1770888-Reviews-Square_Hostel-Ninh_Binh_Ninh_Binh_Province.html
The Vissai Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303945-d3240459-Reviews-The_Vissai_Hotel-Ninh_Binh_Ninh_Binh_Province.html
Binh Minh Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303945-d11791899-Reviews-Binh_Minh_Hotel-Ninh_Binh_Ninh_Binh_Province.html
Khách sạn Gold Hotel Ninh Bình,https://www.tripadvisor.com.vn/Hotel_Review-g303945-d8299386-Reviews-Gold_Hotel_Ninh_Binh-Ninh_Binh_Ninh_Binh_Province.html
Nam Khanh coffee & homestay,https://www.tripadvisor.com.vn/Hotel_Review-g303945-d14033353-Reviews-Nam_Khanh_coffee_homestay-Ninh_Binh_Ninh_Binh_Province.html
Long Viet Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303945-d13338837-Reviews-Long_Viet_Hotel-Ninh_Binh_Ninh_Binh_Province.html
